date,name,amount
20130311,Medicaid,579
20130312,Medicaid,1216
20130313,Medicaid,617
20130314,Medicaid,2322
20130315,Medicaid,478
20130318,Medicaid,1269
20130319,Medicaid,860
20130320,Medicaid,517
20130321,Medicaid,960
20130322,Medicaid,652
20130325,Medicaid,345
20130326,Medicaid,908
20130327,Medicaid,818
20130328,Medicaid,2229
20130329,Medicaid,636
20130401,Medicaid,136
20130402,Medicaid,838
20130403,Medicaid,922
20130404,Medicaid,983
20130405,Medicaid,1447
20130408,Medicaid,558
20130409,Medicaid,1412
20130410,Medicaid,1037
20130411,Medicaid,1561
20130412,Medicaid,1527
20130415,Medicaid,356
20130416,Medicaid,879
20130417,Medicaid,670
20130418,Medicaid,2204
20130419,Medicaid,1197
20130422,Medicaid,412
20130423,Medicaid,1015
20130424,Medicaid,629
20130425,Medicaid,2466
20130426,Medicaid,650
20130429,Medicaid,477
20130430,Medicaid,1103
20130501,Medicaid,671
20130502,Medicaid,916
20130503,Medicaid,678
20130506,Medicaid,886
20130507,Medicaid,1987
20130508,Medicaid,995
20130509,Medicaid,1478
20130510,Medicaid,1143
20130513,Medicaid,1654
20130514,Medicaid,722
20130515,Medicaid,716
20130516,Medicaid,1480
20130517,Medicaid,806
20130520,Medicaid,432
20130521,Medicaid,1105
20130522,Medicaid,1039
20130523,Medicaid,2041
20130524,Medicaid,1215
20130528,Medicaid,414
20130529,Medicaid,1600
20130530,Medicaid,1540
20130531,Medicaid,404
20130603,Medicaid,676
20130604,Medicaid,714
20130605,Medicaid,603
20130606,Medicaid,1436
20130607,Medicaid,1218
20130610,Medicaid,622
20130611,Medicaid,1821
20130612,Medicaid,581
20130613,Medicaid,2583
20130614,Medicaid,720
20130617,Medicaid,380
20130618,Medicaid,1451
20130619,Medicaid,686
20130620,Medicaid,1256
20130621,Medicaid,584
20130624,Medicaid,1026
20130625,Medicaid,1219
20130626,Medicaid,708
20130627,Medicaid,1597
20130628,Medicaid,1184
20130701,Medicaid,453
20130702,Medicaid,717
20130703,Medicaid,356
20130705,Medicaid,1543
20130708,Medicaid,1530
20130709,Medicaid,1779
20130710,Medicaid,8887
20130711,Medicaid,1190
20130712,Medicaid,1909
20130715,Medicaid,427
20130716,Medicaid,789
20130717,Medicaid,1053
20130718,Medicaid,1799
20130719,Medicaid,648
20130722,Medicaid,401
20130723,Medicaid,428
20130724,Medicaid,110
20130725,Medicaid,1818
20130726,Medicaid,316
20130729,Medicaid,21062
20130730,Medicaid,993
20130731,Medicaid,689
20130801,Medicaid,1639
20130802,Medicaid,1016
20130805,Medicaid,568
20130806,Medicaid,1291
20130807,Medicaid,671
20130808,Medicaid,1784
20130809,Medicaid,806
20130812,Medicaid,1119
20130813,Medicaid,1733
20130814,Medicaid,475
20130815,Medicaid,1621
20130816,Medicaid,672
20130819,Medicaid,513
20130820,Medicaid,859
20130821,Medicaid,511
20130822,Medicaid,1450
20130823,Medicaid,904
20130826,Medicaid,469
20130827,Medicaid,976
20130828,Medicaid,534
20130829,Medicaid,1755
20130830,Medicaid,1025
20130903,Medicaid,484
20130904,Medicaid,750
20130905,Medicaid,1118
20130906,Medicaid,1182
20130909,Medicaid,1227
20130910,Medicaid,1298
20130911,Medicaid,841
20130912,Medicaid,1556
20130913,Medicaid,1607
20130916,Medicaid,361
20130917,Medicaid,726
20130918,Medicaid,530
20130919,Medicaid,2201
20130920,Medicaid,1166
20130923,Medicaid,523
20130924,Medicaid,671
20130925,Medicaid,723
20130926,Medicaid,2106
20130927,Medicaid,1909
20130930,Medicaid,466
20131001,Medicaid,596
20131002,Medicaid,101
20131003,Medicaid,2995
20131004,Medicaid,697
20131007,Medicaid,1290
20131008,Medicaid,990
20131009,Medicaid,1095
20131010,Medicaid,1202
20131011,Medicaid,1754
20131015,Medicaid,892
20131016,Medicaid,922
20131017,Medicaid,1495
20131018,Medicaid,1464
20131021,Medicaid,521
20131022,Medicaid,810
20131023,Medicaid,722
20131024,Medicaid,2231
20131025,Medicaid,433
20131028,Medicaid,720
20131029,Medicaid,1426
20131030,Medicaid,437
20131031,Medicaid,1773
20131101,Medicaid,780
20131104,Medicaid,476
20131105,Medicaid,1587
20131106,Medicaid,598
20131107,Medicaid,1621
20131108,Medicaid,1379
20131112,Medicaid,632
20131113,Medicaid,1083
20131114,Medicaid,2599
20131115,Medicaid,1089
20131118,Medicaid,633
20131119,Medicaid,1043
20131120,Medicaid,519
20131121,Medicaid,1098
20131122,Medicaid,1094
20131125,Medicaid,456
20131126,Medicaid,1083
20131127,Medicaid,1002
20131129,Medicaid,1711
20131202,Medicaid,813
20131203,Medicaid,1541
20131204,Medicaid,662
20131205,Medicaid,1204
20131206,Medicaid,1554
20131209,Medicaid,713
20131210,Medicaid,1415
20131211,Medicaid,749
20131212,Medicaid,1826
20131213,Medicaid,921
20131216,Medicaid,501
20131217,Medicaid,1306
20131218,Medicaid,950
20131219,Medicaid,1852
20131220,Medicaid,1038
20131223,Medicaid,789
20131224,Medicaid,492
20131226,Medicaid,2089
20131227,Medicaid,1002
20131230,Medicaid,618
20131231,Medicaid,455
20140102,Medicaid,958
20140103,Medicaid,1818
20140106,Medicaid,570
20140107,Medicaid,1348
20140108,Medicaid,1028
20140109,Medicaid,1316
20140110,Medicaid,1015
20140113,Medicaid,375
20140114,Medicaid,1770
20140115,Medicaid,707
20140116,Medicaid,2169
20140117,Medicaid,1008
20140121,Medicaid,745
20140122,Medicaid,1180
20140123,Medicaid,1955
20140124,Medicaid,917
20140127,Medicaid,455
20140128,Medicaid,933
20140129,Medicaid,535
20140130,Medicaid,2453
20140131,Medicaid,494
20140203,Medicaid,868
20140204,Medicaid,1870
20140205,Medicaid,503
20140206,Medicaid,1121
20140207,Medicaid,1642
20140210,Medicaid,827
20140211,Medicaid,1468
20140212,Medicaid,1136
20140213,Medicaid,2512
20140214,Medicaid,1303
20140218,Medicaid,822
20140219,Medicaid,1053
20140220,Medicaid,1970
20140221,Medicaid,854
20140224,Medicaid,454
20140225,Medicaid,1439
20140226,Medicaid,642
20140227,Medicaid,2767
20140228,Medicaid,509
20140303,Medicaid,1245
20140304,Medicaid,1434
20140305,Medicaid,396
20140306,Medicaid,1092
20140307,Medicaid,1881
20140310,Medicaid,737
20140311,Medicaid,1430
20140312,Medicaid,811
20140313,Medicaid,2491
20140314,Medicaid,901
20140317,Medicaid,454
20140318,Medicaid,1477
20140319,Medicaid,618
20140320,Medicaid,1129
20140321,Medicaid,1161
20140324,Medicaid,484
20140325,Medicaid,2088
20140326,Medicaid,904
20140327,Medicaid,1735
20140328,Medicaid,368
20140331,Medicaid,585
20140331,Medicaid,585
20140401,Medicaid,1303
20140402,Medicaid,813
20140403,Medicaid,971
20140404,Medicaid,1104
20140407,Medicaid,1092
20140408,Medicaid,1610
20140409,Medicaid,1764
20140410,Medicaid,1816
20140411,Medicaid,1024
20140414,Medicaid,506
20140415,Medicaid,1324
20140416,Medicaid,930
20140417,Medicaid,1936
20140418,Medicaid,535
20140421,Medicaid,464
20140422,Medicaid,1047
20140423,Medicaid,650
20140424,Medicaid,1949
20140425,Medicaid,490
20140428,Medicaid,531
20140429,Medicaid,1899
20140430,Medicaid,622
20140501,Medicaid,1868
20140502,Medicaid,642
20140505,Medicaid,683
20140506,Medicaid,1148
20140507,Medicaid,1587
20140508,Medicaid,1718
20140509,Medicaid,1012
20140512,Medicaid,919
20140513,Medicaid,1654
20140514,Medicaid,1049
20140515,Medicaid,1579
20140516,Medicaid,1514
20140519,Medicaid,559
20140520,Medicaid,639
20140521,Medicaid,885
20140522,Medicaid,1293
20140523,Medicaid,1241
20140527,Medicaid,1306
20140528,Medicaid,1044
20140529,Medicaid,2107
20140530,Medicaid,897
20140530,Medicaid,897
20140602,Medicaid,394
20140603,Medicaid,1985
20140604,Medicaid,526
20140605,Medicaid,1640
20140606,Medicaid,1550
20140609,Medicaid,765
20140610,Medicaid,1786
20140611,Medicaid,885
20140612,Medicaid,3116
20140613,Medicaid,758
20140616,Medicaid,519
20140617,Medicaid,996
20140618,Medicaid,1174
20140619,Medicaid,2193
20140620,Medicaid,2241
20140623,Medicaid,741
20140624,Medicaid,563
20140625,Medicaid,1159
20140626,Medicaid,1784
20140627,Medicaid,1223
20140630,Medicaid,552
20140701,Medicaid,1041
20140702,Medicaid,1645
20140703,Medicaid,1998
20140707,Medicaid,1950
20140708,Medicaid,3223
20140709,Medicaid,575
20140710,Medicaid,1418
20140711,Medicaid,875
20140714,Medicaid,843
20140715,Medicaid,880
20140716,Medicaid,1408
20140717,Medicaid,1201
20140718,Medicaid,1110
20140721,Medicaid,1275
20140722,Medicaid,676
20140723,Medicaid,637
20140724,Medicaid,3079
20140725,Medicaid,954
20140728,Medicaid,777
20140729,Medicaid,1392
20140730,Medicaid,1173
20140730,Medicaid,1173
20140731,Medicaid,2709
20140801,Medicaid,1421
20140804,Medicaid,399
20140805,Medicaid,1614
20140806,Medicaid,359
20140807,Medicaid,1760
20140808,Medicaid,1040
20140811,Medicaid,732
20140812,Medicaid,1381
20140813,Medicaid,1390
20140814,Medicaid,1872
20140815,Medicaid,564
20140818,Medicaid,805
20140819,Medicaid,1111
20140820,Medicaid,366
20140821,Medicaid,1634
20140822,Medicaid,263
20140825,Medicaid,658
20140826,Medicaid,993
20140827,Medicaid,797
20140828,Medicaid,2098
20140829,Medicaid,1534
20140902,Medicaid,644
20140903,Medicaid,2401
20140904,Medicaid,1791
20140905,Medicaid,781
20140908,Medicaid,1785
20140909,Medicaid,1399
20140910,Medicaid,1253
20140911,Medicaid,1701
20140912,Medicaid,1123
20140915,Medicaid,712
20140916,Medicaid,1141
20140917,Medicaid,1477
20140918,Medicaid,2163
20140919,Medicaid,518
20140922,Medicaid,561
20140923,Medicaid,856
20140924,Medicaid,1226
20140925,Medicaid,3813
20140926,Medicaid,1087
20140929,Medicaid,963
20140930,Medicaid,667
20141001,Medicaid,429
20141002,Medicaid,1547
20141003,Medicaid,1237
20141006,Medicaid,1214
20141007,Medicaid,183
20141008,Medicaid,1640
20141009,Medicaid,1887
20141010,Medicaid,1084
20141014,Medicaid,1148
20141015,Medicaid,1131
20141016,Medicaid,1863
20141017,Medicaid,439
20141020,Medicaid,414
20141021,Medicaid,1059
20141022,Medicaid,856
20141023,Medicaid,2275
20141024,Medicaid,461
20141027,Medicaid,524
20141028,Medicaid,2372
20141029,Medicaid,597
20141030,Medicaid,1811
20141031,Medicaid,27737
20141103,Medicaid,899
20141104,Medicaid,1808
20141105,Medicaid,890
20141106,Medicaid,1407
20141107,Medicaid,1907
20141110,Medicaid,1132
20141112,Medicaid,2060
20141113,Medicaid,1769
20141114,Medicaid,2002
20141117,Medicaid,799
20141118,Medicaid,1374
20141119,Medicaid,1281
20141120,Medicaid,1510
20141121,Medicaid,473
20141124,Medicaid,560
20141125,Medicaid,1345
20141126,Medicaid,890
20141128,Medicaid,2359
20141201,Medicaid,908
20141202,Medicaid,1481
20141203,Medicaid,1198
20141204,Medicaid,1803
20141205,Medicaid,1267
20141208,Medicaid,1425
20141209,Medicaid,3498
20141210,Medicaid,1196
20141211,Medicaid,1720
20141212,Medicaid,830
20141215,Medicaid,872
20141216,Medicaid,1210
20141217,Medicaid,1207
20141218,Medicaid,2575
20141219,Medicaid,411
20141222,Medicaid,676
20141223,Medicaid,1338
20141224,Medicaid,1198
20141226,Medicaid,2682
20141229,Medicaid,520
20141230,Medicaid,1635
20141231,Medicaid,1361
20150102,Medicaid,1615
20150105,Medicaid,1226
20150106,Medicaid,2737
20150107,Medicaid,511
20150108,Medicaid,2720
20150109,Medicaid,656
20150112,Medicaid,552
20150113,Medicaid,1509
20150114,Medicaid,1159
20150115,Medicaid,1857
20150116,Medicaid,2489
20150120,Medicaid,369
20150121,Medicaid,1049
20150122,Medicaid,1546
20150123,Medicaid,605
20150126,Medicaid,1124
20150127,Medicaid,1791
20150128,Medicaid,884
20150129,Medicaid,3394
20150130,Medicaid,992
20150202,Medicaid,928
20150203,Medicaid,1722
20150204,Medicaid,615
20150205,Medicaid,1287
20150206,Medicaid,1683
20150209,Medicaid,1109
20150210,Medicaid,1835
20150211,Medicaid,1306
20150212,Medicaid,2173
20150213,Medicaid,1002
20150217,Medicaid,879
20150218,Medicaid,2059
20150219,Medicaid,1999
20150220,Medicaid,936
20150223,Medicaid,816
20150224,Medicaid,1123
20150225,Medicaid,851
20150226,Medicaid,3209
20150227,Medicaid,1203
20150302,Medicaid,442
20150303,Medicaid,2610
20150304,Medicaid,518
20150305,Medicaid,2639
20150306,Medicaid,1348
20150309,Medicaid,1391
20150310,Medicaid,1877
20150311,Medicaid,845
20150312,Medicaid,3671
20150313,Medicaid,494
20150316,Medicaid,548
20150317,Medicaid,1236
20150318,Medicaid,1424
20150319,Medicaid,2240
20150320,Medicaid,646
20150323,Medicaid,595
20150324,Medicaid,1539
20150325,Medicaid,966
20150326,Medicaid,3489
20150327,Medicaid,926
20150330,Medicaid,777
20150331,Medicaid,886
20150401,Medicaid,502
20150402,Medicaid,2446
20150403,Medicaid,1156
20150406,Medicaid,940
20150407,Medicaid,2278
20150408,Medicaid,1498
20150409,Medicaid,1885
20150410,Medicaid,710
20150413,Medicaid,1120
20150414,Medicaid,851
20150415,Medicaid,877
20150416,Medicaid,2416
20150417,Medicaid,1524
20150420,Medicaid,524
20150421,Medicaid,2655
20150422,Medicaid,729
20150423,Medicaid,1956
20150424,Medicaid,695
20150427,Medicaid,905
20150428,Medicaid,1505
20150429,Medicaid,592
20150430,Medicaid,960
20150501,Medicaid,2059
20150504,Medicaid,865
20150505,Medicaid,2006
20150506,Medicaid,865
20150507,Medicaid,2003
20150508,Medicaid,1332
20150511,Medicaid,735
20150512,Medicaid,1876
20150513,Medicaid,893
20150514,Medicaid,2662
20150515,Medicaid,1229
20150518,Medicaid,1328
20150519,Medicaid,773
20150520,Medicaid,1100
20150521,Medicaid,2070
20150522,Medicaid,857
20150526,Medicaid,440
20150527,Medicaid,1433
20150528,Medicaid,2493
20150529,Medicaid,1253
20150601,Medicaid,724
20150602,Medicaid,1934
20150603,Medicaid,1030
20150604,Medicaid,3109
20150605,Medicaid,1272
20150608,Medicaid,851
20150609,Medicaid,2235
20150610,Medicaid,1098
20150611,Medicaid,2422
20150612,Medicaid,846
20150615,Medicaid,837
20150616,Medicaid,2661
20150617,Medicaid,1262
20150618,Medicaid,1650
20150619,Medicaid,657
20150622,Medicaid,794
20150623,Medicaid,726
20150624,Medicaid,1276
20150625,Medicaid,2235
20150626,Medicaid,1205
20150629,Medicaid,910
20150630,Medicaid,515
20150701,Medicaid,927
20150702,Medicaid,1908
20150703,Medicaid,939
20150706,Medicaid,6
20150707,Medicaid,3531
20150708,Medicaid,1248
20150709,Medicaid,2565
20150710,Medicaid,547
20150713,Medicaid,1462
20150714,Medicaid,1644
20150715,Medicaid,1329
20150716,Medicaid,3403
20150717,Medicaid,1006
20150720,Medicaid,476
20150721,Medicaid,3524
20150722,Medicaid,576
20150723,Medicaid,2763
20150724,Medicaid,706
20150727,Medicaid,557
20150728,Medicaid,1064
20150729,Medicaid,658
20150730,Medicaid,2898
20150731,Medicaid,898
20150803,Medicaid,866
20150804,Medicaid,1222
20150805,Medicaid,853
20150806,Medicaid,1700
20150807,Medicaid,838
20150810,Medicaid,1260
20150811,Medicaid,2133
20150812,Medicaid,1357
20150813,Medicaid,2482
20150814,Medicaid,792
20150817,Medicaid,1352
20150818,Medicaid,1483
20150819,Medicaid,888
20150820,Medicaid,2499
20150821,Medicaid,356
20150824,Medicaid,695
20150825,Medicaid,1651
20150826,Medicaid,737
20150827,Medicaid,3089
20150828,Medicaid,984
20150831,Medicaid,647
20150901,Medicaid,972
20150902,Medicaid,505
20150903,Medicaid,2250
20150904,Medicaid,1280
20150908,Medicaid,1354
20150909,Medicaid,2519
20150910,Medicaid,1475
20150911,Medicaid,664
20150914,Medicaid,630
20150915,Medicaid,1096
20150916,Medicaid,1786
20150917,Medicaid,2547
20150918,Medicaid,910
20150921,Medicaid,772
20150922,Medicaid,1431
20150923,Medicaid,683
20150924,Medicaid,1892
20150925,Medicaid,814
20150928,Medicaid,787
20150929,Medicaid,699
20150930,Medicaid,443
20151001,Medicaid,1033
20151002,Medicaid,1452
20151005,Medicaid,1166
20151006,Medicaid,2219
20151007,Medicaid,1305
20151008,Medicaid,2817
20151009,Medicaid,1472
20151013,Medicaid,920
20151014,Medicaid,2501
20151015,Medicaid,1242
20151016,Medicaid,2082
20151019,Medicaid,1095
20151020,Medicaid,1473
20151021,Medicaid,1085
20151022,Medicaid,2314
20151023,Medicaid,559
20151026,Medicaid,389
20151027,Medicaid,2129
20151028,Medicaid,964
20151029,Medicaid,2717
20151030,Medicaid,989
20151102,Medicaid,688
20151103,Medicaid,1542
20151104,Medicaid,1428
20151105,Medicaid,1416
20151106,Medicaid,1354
20151109,Medicaid,1137
20151110,Medicaid,1491
20151112,Medicaid,2184
20151113,Medicaid,1475
20151116,Medicaid,1211
20151117,Medicaid,1031
20151118,Medicaid,1887
20151119,Medicaid,2991
20151120,Medicaid,448
20151123,Medicaid,798
20151124,Medicaid,794
20151125,Medicaid,1143
20151127,Medicaid,2501
20151130,Medicaid,776
20151201,Medicaid,1836
20151202,Medicaid,1055
20151203,Medicaid,2560
20151204,Medicaid,1179
20151207,Medicaid,1173
20151208,Medicaid,2651
20151209,Medicaid,859
20151210,Medicaid,1620
20151211,Medicaid,1374
20151214,Medicaid,824
20151215,Medicaid,1490
20151216,Medicaid,2160
20151217,Medicaid,2639
20151218,Medicaid,661
20151221,Medicaid,395
20151222,Medicaid,1136
20151223,Medicaid,958
20151224,Medicaid,2514
20151228,Medicaid,615
20151229,Medicaid,1889
20151230,Medicaid,1351
20151231,Medicaid,923
20160104,Medicaid,629
20160105,Medicaid,3313
20160106,Medicaid,998
20160107,Medicaid,2159
20160108,Medicaid,923
20160111,Medicaid,703
20160112,Medicaid,1370
20160113,Medicaid,1284
20160114,Medicaid,3574
20160115,Medicaid,1436
20160119,Medicaid,1181
20160120,Medicaid,1060
20160121,Medicaid,2282
20160122,Medicaid,617
20160125,Medicaid,815
20160126,Medicaid,1307
20160127,Medicaid,1049
20160128,Medicaid,2122
20160129,Medicaid,1031
20160201,Medicaid,522
20160202,Medicaid,1381
20160203,Medicaid,1580
20160204,Medicaid,1585
20160205,Medicaid,768
20160208,Medicaid,1381
20160208,Medicaid,1381
20160209,Medicaid,1978
20160210,Medicaid,1426
20160211,Medicaid,2829
20160212,Medicaid,1499
20160216,Medicaid,595
20160217,Medicaid,1293
20160218,Medicaid,2796
20160219,Medicaid,1269
20160222,Medicaid,474
20160223,Medicaid,1093
20160224,Medicaid,869
20160225,Medicaid,3409
20160226,Medicaid,998
20160229,Medicaid,631
20160229,Medicaid,631
20160301,Medicaid,1731
20160302,Medicaid,768
20160303,Medicaid,1958
20160304,Medicaid,1469
20160307,Medicaid,636
20160308,Medicaid,2514
20160309,Medicaid,1224
20160310,Medicaid,2166
20160311,Medicaid,872
20160314,Medicaid,744
20160315,Medicaid,1609
20160316,Medicaid,1092
20160317,Medicaid,3543
20160318,Medicaid,562
20160321,Medicaid,655
20160322,Medicaid,752
20160323,Medicaid,1118
20160324,Medicaid,3128
20160325,Medicaid,456
20160328,Medicaid,973
20160329,Medicaid,1490
20160330,Medicaid,584
20160331,Medicaid,1737
20160401,Medicaid,1327
20160404,Medicaid,918
20160405,Medicaid,2583
20160406,Medicaid,779
20160407,Medicaid,1391
20160408,Medicaid,1665
20160411,Medicaid,842
20160412,Medicaid,1826
20160413,Medicaid,1703
20160414,Medicaid,1841
20160415,Medicaid,809
20160418,Medicaid,1349
20160419,Medicaid,784
20160420,Medicaid,1136
20160421,Medicaid,3248
20160422,Medicaid,705
20160425,Medicaid,548
20160426,Medicaid,1691
20160427,Medicaid,1054
20160428,Medicaid,3221
20160429,Medicaid,958
20160502,Medicaid,868
20160503,Medicaid,1172
20160504,Medicaid,1484
20160505,Medicaid,1668
20160506,Medicaid,1084
20160509,Medicaid,979
20160510,Medicaid,2082
20160511,Medicaid,950
20160512,Medicaid,2899
20160513,Medicaid,490
20160516,Medicaid,653
20160517,Medicaid,1326
20160518,Medicaid,1262
20160519,Medicaid,2835
20160520,Medicaid,403
20160523,Medicaid,755
20160524,Medicaid,1890
20160525,Medicaid,910
20160526,Medicaid,3698
20160527,Medicaid,1649
20160531,Medicaid,453
20160601,Medicaid,1278
20160602,Medicaid,1435
20160603,Medicaid,990
20160606,Medicaid,1278
20160607,Medicaid,2702
20160608,Medicaid,1089
20160609,Medicaid,2475
20160610,Medicaid,602
20160613,Medicaid,1429
20160614,Medicaid,1197
20160615,Medicaid,1208
20160616,Medicaid,3516
20160617,Medicaid,750
20160620,Medicaid,533
20160621,Medicaid,578
20160622,Medicaid,700
20160623,Medicaid,2106
20160624,Medicaid,1018
20160627,Medicaid,788
20160628,Medicaid,899
20160629,Medicaid,540
20160630,Medicaid,1949
20160630,Medicaid,1949
20160701,Medicaid,1391
20160705,Medicaid,977
20160706,Medicaid,977
20160707,Medicaid,3821
20160708,Medicaid,1366
20160711,Medicaid,1698
20160712,Medicaid,2606
20160713,Medicaid,1851
20160714,Medicaid,3341
20160715,Medicaid,374
20160718,Medicaid,502
20160719,Medicaid,2359
20160720,Medicaid,1419
20160721,Medicaid,2222
20160722,Medicaid,284
20160725,Medicaid,506
20160726,Medicaid,2688
20160727,Medicaid,1061
20160728,Medicaid,3356
20160729,Medicaid,1001
20160801,Medicaid,806
20160802,Medicaid,2207
20160803,Medicaid,1168
20160804,Medicaid,1552
20160805,Medicaid,959
20160808,Medicaid,1341
20160809,Medicaid,1756
20160810,Medicaid,1243
20160811,Medicaid,2967
20160812,Medicaid,788
20160815,Medicaid,846
20160816,Medicaid,2362
20160817,Medicaid,982
20160818,Medicaid,1688
20160819,Medicaid,516
20160822,Medicaid,670
