date,name,amount
8/29/12,Medicaid,454
8/30/12,Medicaid,1417
8/31/12,Medicaid,408
9/4/12,Medicaid,670
9/5/12,Medicaid,1159
9/6/12,Medicaid,1559
9/7/12,Medicaid,1344
9/10/12,Medicaid,537
9/11/12,Medicaid,1027
9/12/12,Medicaid,1175
9/13/12,Medicaid,1793
9/14/12,Medicaid,1198
9/17/12,Medicaid,325
9/18/12,Medicaid,765
9/19/12,Medicaid,918
9/20/12,Medicaid,1443
9/21/12,Medicaid,921
9/24/12,Medicaid,525
9/25/12,Medicaid,1484
9/26/12,Medicaid,1538
9/27/12,Medicaid,1139
9/28/12,Medicaid,906
10/1/12,Medicaid,378
10/2/12,Medicaid,860
10/3/12,Medicaid,960
10/4/12,Medicaid,1220
10/5/12,Medicaid,2040
10/9/12,Medicaid,705
10/10/12,Medicaid,1355
10/11/12,Medicaid,2525
10/12/12,Medicaid,861
10/15/12,Medicaid,507
10/16/12,Medicaid,652
10/17/12,Medicaid,1043
10/18/12,Medicaid,1818
10/19/12,Medicaid,734
10/22/12,Medicaid,403
10/23/12,Medicaid,905
10/24/12,Medicaid,571
10/25/12,Medicaid,2155
10/26/12,Medicaid,500
10/29/12,Medicaid,511
10/30/12,Medicaid,1715
10/31/12,Medicaid,114
11/1/12,Medicaid,945
11/2/12,Medicaid,367
11/5/12,Medicaid,743
11/6/12,Medicaid,1210
11/7/12,Medicaid,1500
11/8/12,Medicaid,1292
11/9/12,Medicaid,1045
11/13/12,Medicaid,1156
11/14/12,Medicaid,1043
11/15/12,Medicaid,2260
11/16/12,Medicaid,1158
11/19/12,Medicaid,488
11/20/12,Medicaid,961
11/21/12,Medicaid,649
11/23/12,Medicaid,688
11/26/12,Medicaid,468
11/27/12,Medicaid,1543
11/28/12,Medicaid,567
11/29/12,Medicaid,2113
11/30/12,Medicaid,401
12/3/12,Medicaid,659
12/4/12,Medicaid,1292
12/5/12,Medicaid,1037
12/6/12,Medicaid,1715
12/7/12,Medicaid,1279
12/10/12,Medicaid,684
12/11/12,Medicaid,1279
12/12/12,Medicaid,529
12/13/12,Medicaid,1796
12/14/12,Medicaid,761
12/17/12,Medicaid,863
12/18/12,Medicaid,970
12/19/12,Medicaid,867
12/20/12,Medicaid,1510
12/21/12,Medicaid,1161
12/24/12,Medicaid,352
12/26/12,Medicaid,453
12/27/12,Medicaid,1465
12/28/12,Medicaid,2274
12/31/12,Medicaid,447
1/2/13,Medicaid,598
1/3/13,Medicaid,1663
1/4/13,Medicaid,684
1/7/13,Medicaid,615
1/8/13,Medicaid,2123
1/9/13,Medicaid,314
1/10/13,Medicaid,1142
1/11/13,Medicaid,740
1/14/13,Medicaid,773
1/15/13,Medicaid,649
1/16/13,Medicaid,1057
1/17/13,Medicaid,2400
1/18/13,Medicaid,888
1/22/13,Medicaid,392
1/23/13,Medicaid,872
1/24/13,Medicaid,1879
1/25/13,Medicaid,599
1/28/13,Medicaid,661
1/29/13,Medicaid,895
1/30/13,Medicaid,795
1/31/13,Medicaid,1578
2/1/13,Medicaid,950
2/4/13,Medicaid,433
2/5/13,Medicaid,1068
2/6/13,Medicaid,511
2/7/13,Medicaid,2052
2/8/13,Medicaid,954
2/11/13,Medicaid,284
2/12/13,Medicaid,1530
2/13/13,Medicaid,925
2/14/13,Medicaid,1540
2/15/13,Medicaid,1595
2/19/13,Medicaid,905
2/20/13,Medicaid,1096
2/21/13,Medicaid,983
2/22/13,Medicaid,735
2/25/13,Medicaid,597
2/26/13,Medicaid,1210
2/27/13,Medicaid,917
2/28/13,Medicaid,2003
3/1/13,Medicaid,804
3/4/13,Medicaid,801
3/5/13,Medicaid,1377
3/6/13,Medicaid,434
3/7/13,Medicaid,1314
3/8/13,Medicaid,936
3/11/13,Medicaid,579
3/12/13,Medicaid,1216
3/13/13,Medicaid,617
3/14/13,Medicaid,2322
3/15/13,Medicaid,478
3/18/13,Medicaid,1269
3/19/13,Medicaid,860
3/20/13,Medicaid,517
3/21/13,Medicaid,960
3/22/13,Medicaid,652
3/25/13,Medicaid,345
3/26/13,Medicaid,908
3/27/13,Medicaid,818
3/28/13,Medicaid,2229
3/29/13,Medicaid,636
4/1/13,Medicaid,136
4/2/13,Medicaid,838
4/3/13,Medicaid,922
4/4/13,Medicaid,983
4/5/13,Medicaid,1447
4/8/13,Medicaid,558
4/9/13,Medicaid,1412
4/10/13,Medicaid,1037
4/11/13,Medicaid,1561
4/12/13,Medicaid,1527
4/15/13,Medicaid,356
4/16/13,Medicaid,879
4/17/13,Medicaid,670
4/18/13,Medicaid,2204
4/19/13,Medicaid,1197
4/22/13,Medicaid,412
4/23/13,Medicaid,1015
4/24/13,Medicaid,629
4/25/13,Medicaid,2466
4/26/13,Medicaid,650
4/29/13,Medicaid,477
4/30/13,Medicaid,1103
5/1/13,Medicaid,671
5/2/13,Medicaid,916
5/3/13,Medicaid,678
5/6/13,Medicaid,886
5/7/13,Medicaid,1987
5/8/13,Medicaid,995
5/9/13,Medicaid,1478
5/10/13,Medicaid,1143
5/13/13,Medicaid,1654
5/14/13,Medicaid,722
5/15/13,Medicaid,716
5/16/13,Medicaid,1480
5/17/13,Medicaid,806
5/20/13,Medicaid,432
5/21/13,Medicaid,1105
5/22/13,Medicaid,1039
5/23/13,Medicaid,2041
5/24/13,Medicaid,1215
5/28/13,Medicaid,414
5/29/13,Medicaid,1600
5/30/13,Medicaid,1540
5/31/13,Medicaid,404
6/3/13,Medicaid,676
6/4/13,Medicaid,714
6/5/13,Medicaid,603
6/6/13,Medicaid,1436
6/7/13,Medicaid,1218
6/10/13,Medicaid,622
6/11/13,Medicaid,1821
6/12/13,Medicaid,581
6/13/13,Medicaid,2583
6/14/13,Medicaid,720
6/17/13,Medicaid,380
6/18/13,Medicaid,1451
6/19/13,Medicaid,686
6/20/13,Medicaid,1256
6/21/13,Medicaid,584
6/24/13,Medicaid,1026
6/25/13,Medicaid,1219
6/26/13,Medicaid,708
6/27/13,Medicaid,1597
6/28/13,Medicaid,1184
7/1/13,Medicaid,453
7/2/13,Medicaid,717
7/3/13,Medicaid,356
7/5/13,Medicaid,1543
7/8/13,Medicaid,1530
7/9/13,Medicaid,1779
7/10/13,Medicaid,8887
7/11/13,Medicaid,1190
7/12/13,Medicaid,1909
7/15/13,Medicaid,427
7/16/13,Medicaid,789
7/17/13,Medicaid,1053
7/18/13,Medicaid,1799
7/19/13,Medicaid,648
7/22/13,Medicaid,401
7/23/13,Medicaid,428
7/24/13,Medicaid,110
7/25/13,Medicaid,1818
7/26/13,Medicaid,316
7/29/13,Medicaid,21062
7/30/13,Medicaid,993
7/31/13,Medicaid,689
8/1/13,Medicaid,1639
8/2/13,Medicaid,1016
8/5/13,Medicaid,568
8/6/13,Medicaid,1291
8/7/13,Medicaid,671
8/8/13,Medicaid,1784
8/9/13,Medicaid,806
8/12/13,Medicaid,1119
8/13/13,Medicaid,1733
8/14/13,Medicaid,475
8/15/13,Medicaid,1621
8/16/13,Medicaid,672
8/19/13,Medicaid,513
8/20/13,Medicaid,859
8/21/13,Medicaid,511
8/22/13,Medicaid,1450
8/23/13,Medicaid,904
8/26/13,Medicaid,469
8/27/13,Medicaid,976
8/28/13,Medicaid,534
8/29/13,Medicaid,1755
8/30/13,Medicaid,1025
9/3/13,Medicaid,484
9/4/13,Medicaid,750
9/5/13,Medicaid,1118
9/6/13,Medicaid,1182
9/9/13,Medicaid,1227
9/10/13,Medicaid,1298
9/11/13,Medicaid,841
9/12/13,Medicaid,1556
9/13/13,Medicaid,1607
9/16/13,Medicaid,361
9/17/13,Medicaid,726
9/18/13,Medicaid,530
9/19/13,Medicaid,2201
9/20/13,Medicaid,1166
9/23/13,Medicaid,523
9/24/13,Medicaid,671
9/25/13,Medicaid,723
9/26/13,Medicaid,2106
9/27/13,Medicaid,1909
9/30/13,Medicaid,466
10/1/13,Medicaid,596
10/2/13,Medicaid,101
10/3/13,Medicaid,2995
10/4/13,Medicaid,697
10/7/13,Medicaid,1290
10/8/13,Medicaid,990
10/9/13,Medicaid,1095
10/10/13,Medicaid,1202
10/11/13,Medicaid,1754
10/15/13,Medicaid,892
10/16/13,Medicaid,922
10/17/13,Medicaid,1495
10/18/13,Medicaid,1464
10/21/13,Medicaid,521
10/22/13,Medicaid,810
10/23/13,Medicaid,722
10/24/13,Medicaid,2231
10/25/13,Medicaid,433
10/28/13,Medicaid,720
10/29/13,Medicaid,1426
10/30/13,Medicaid,437
10/31/13,Medicaid,1773
11/1/13,Medicaid,780
11/4/13,Medicaid,476
11/5/13,Medicaid,1587
11/6/13,Medicaid,598
11/7/13,Medicaid,1621
11/8/13,Medicaid,1379
11/12/13,Medicaid,632
11/13/13,Medicaid,1083
11/14/13,Medicaid,2599
11/15/13,Medicaid,1089
11/18/13,Medicaid,633
11/19/13,Medicaid,1043
11/20/13,Medicaid,519
11/21/13,Medicaid,1098
11/22/13,Medicaid,1094
11/25/13,Medicaid,456
11/26/13,Medicaid,1083
11/27/13,Medicaid,1002
11/29/13,Medicaid,1711
12/2/13,Medicaid,813
12/3/13,Medicaid,1541
12/4/13,Medicaid,662
12/5/13,Medicaid,1204
12/6/13,Medicaid,1554
12/9/13,Medicaid,713
12/10/13,Medicaid,1415
12/11/13,Medicaid,749
12/12/13,Medicaid,1826
12/13/13,Medicaid,921
12/16/13,Medicaid,501
12/17/13,Medicaid,1306
12/18/13,Medicaid,950
12/19/13,Medicaid,1852
12/20/13,Medicaid,1038
12/23/13,Medicaid,789
12/24/13,Medicaid,492
12/26/13,Medicaid,2089
12/27/13,Medicaid,1002
12/30/13,Medicaid,618
12/31/13,Medicaid,455
1/2/14,Medicaid,958
1/3/14,Medicaid,1818
1/6/14,Medicaid,570
1/7/14,Medicaid,1348
1/8/14,Medicaid,1028
1/9/14,Medicaid,1316
1/10/14,Medicaid,1015
1/13/14,Medicaid,375
1/14/14,Medicaid,1770
1/15/14,Medicaid,707
1/16/14,Medicaid,2169
1/17/14,Medicaid,1008
1/21/14,Medicaid,745
1/22/14,Medicaid,1180
1/23/14,Medicaid,1955
1/24/14,Medicaid,917
1/27/14,Medicaid,455
1/28/14,Medicaid,933
1/29/14,Medicaid,535
1/30/14,Medicaid,2453
1/31/14,Medicaid,494
2/3/14,Medicaid,868
2/4/14,Medicaid,1870
2/5/14,Medicaid,503
2/6/14,Medicaid,1121
2/7/14,Medicaid,1642
2/10/14,Medicaid,827
2/11/14,Medicaid,1468
2/12/14,Medicaid,1136
2/13/14,Medicaid,2512
2/14/14,Medicaid,1303
2/18/14,Medicaid,822
2/19/14,Medicaid,1053
2/20/14,Medicaid,1970
2/21/14,Medicaid,854
2/24/14,Medicaid,454
2/25/14,Medicaid,1439
2/26/14,Medicaid,642
2/27/14,Medicaid,2767
2/28/14,Medicaid,509
3/3/14,Medicaid,1245
3/4/14,Medicaid,1434
3/5/14,Medicaid,396
3/6/14,Medicaid,1092
3/7/14,Medicaid,1881
3/10/14,Medicaid,737
3/11/14,Medicaid,1430
3/12/14,Medicaid,811
3/13/14,Medicaid,2491
3/14/14,Medicaid,901
3/17/14,Medicaid,454
3/18/14,Medicaid,1477
3/19/14,Medicaid,618
3/20/14,Medicaid,1129
3/21/14,Medicaid,1161
3/24/14,Medicaid,484
3/25/14,Medicaid,2088
3/26/14,Medicaid,904
3/27/14,Medicaid,1735
3/28/14,Medicaid,368
3/31/14,Medicaid,585
3/31/14,Medicaid,585
4/1/14,Medicaid,1303
4/2/14,Medicaid,813
4/3/14,Medicaid,971
4/4/14,Medicaid,1104
4/7/14,Medicaid,1092
4/8/14,Medicaid,1610
4/9/14,Medicaid,1764
4/10/14,Medicaid,1816
4/11/14,Medicaid,1024
4/14/14,Medicaid,506
4/15/14,Medicaid,1324
4/16/14,Medicaid,930
4/17/14,Medicaid,1936
4/18/14,Medicaid,535
4/21/14,Medicaid,464
4/22/14,Medicaid,1047
4/23/14,Medicaid,650
4/24/14,Medicaid,1949
4/25/14,Medicaid,490
4/28/14,Medicaid,531
4/29/14,Medicaid,1899
4/30/14,Medicaid,622
5/1/14,Medicaid,1868
5/2/14,Medicaid,642
5/5/14,Medicaid,683
5/6/14,Medicaid,1148
5/7/14,Medicaid,1587
5/8/14,Medicaid,1718
5/9/14,Medicaid,1012
5/12/14,Medicaid,919
5/13/14,Medicaid,1654
5/14/14,Medicaid,1049
5/15/14,Medicaid,1579
5/16/14,Medicaid,1514
5/19/14,Medicaid,559
5/20/14,Medicaid,639
5/21/14,Medicaid,885
5/22/14,Medicaid,1293
5/23/14,Medicaid,1241
5/27/14,Medicaid,1306
5/28/14,Medicaid,1044
5/29/14,Medicaid,2107
5/30/14,Medicaid,897
5/30/14,Medicaid,897
6/2/14,Medicaid,394
6/3/14,Medicaid,1985
6/4/14,Medicaid,526
6/5/14,Medicaid,1640
6/6/14,Medicaid,1550
6/9/14,Medicaid,765
6/10/14,Medicaid,1786
6/11/14,Medicaid,885
6/12/14,Medicaid,3116
6/13/14,Medicaid,758
6/16/14,Medicaid,519
6/17/14,Medicaid,996
6/18/14,Medicaid,1174
6/19/14,Medicaid,2193
6/20/14,Medicaid,2241
6/23/14,Medicaid,741
6/24/14,Medicaid,563
6/25/14,Medicaid,1159
6/26/14,Medicaid,1784
6/27/14,Medicaid,1223
6/30/14,Medicaid,552
7/1/14,Medicaid,1041
7/2/14,Medicaid,1645
7/3/14,Medicaid,1998
7/7/14,Medicaid,1950
7/8/14,Medicaid,3223
7/9/14,Medicaid,575
7/10/14,Medicaid,1418
7/11/14,Medicaid,875
7/14/14,Medicaid,843
7/15/14,Medicaid,880
7/16/14,Medicaid,1408
7/17/14,Medicaid,1201
7/18/14,Medicaid,1110
7/21/14,Medicaid,1275
7/22/14,Medicaid,676
7/23/14,Medicaid,637
7/24/14,Medicaid,3079
7/25/14,Medicaid,954
7/28/14,Medicaid,777
7/29/14,Medicaid,1392
7/30/14,Medicaid,1173
7/30/14,Medicaid,1173
7/31/14,Medicaid,2709
8/1/14,Medicaid,1421
8/4/14,Medicaid,399
8/5/14,Medicaid,1614
8/6/14,Medicaid,359
8/7/14,Medicaid,1760
8/8/14,Medicaid,1040
8/11/14,Medicaid,732
8/12/14,Medicaid,1381
8/13/14,Medicaid,1390
8/14/14,Medicaid,1872
8/15/14,Medicaid,564
8/18/14,Medicaid,805
8/19/14,Medicaid,1111
8/20/14,Medicaid,366
8/21/14,Medicaid,1634
8/22/14,Medicaid,263
8/25/14,Medicaid,658
8/26/14,Medicaid,993
8/27/14,Medicaid,797
8/28/14,Medicaid,2098
8/29/14,Medicaid,1534
9/2/14,Medicaid,644
9/3/14,Medicaid,2401
9/4/14,Medicaid,1791
9/5/14,Medicaid,781
9/8/14,Medicaid,1785
9/9/14,Medicaid,1399
9/10/14,Medicaid,1253
9/11/14,Medicaid,1701
9/12/14,Medicaid,1123
9/15/14,Medicaid,712
9/16/14,Medicaid,1141
9/17/14,Medicaid,1477
9/18/14,Medicaid,2163
9/19/14,Medicaid,518
9/22/14,Medicaid,561
9/23/14,Medicaid,856
9/24/14,Medicaid,1226
9/25/14,Medicaid,3813
9/26/14,Medicaid,1087
9/29/14,Medicaid,963
9/30/14,Medicaid,667
10/1/14,Medicaid,429
10/2/14,Medicaid,1547
10/3/14,Medicaid,1237
10/6/14,Medicaid,1214
10/7/14,Medicaid,183
10/8/14,Medicaid,1640
10/9/14,Medicaid,1887
10/10/14,Medicaid,1084
10/14/14,Medicaid,1148
10/15/14,Medicaid,1131
10/16/14,Medicaid,1863
10/17/14,Medicaid,439
10/20/14,Medicaid,414
10/21/14,Medicaid,1059
10/22/14,Medicaid,856
10/23/14,Medicaid,2275
10/24/14,Medicaid,461
10/27/14,Medicaid,524
10/28/14,Medicaid,2372
10/29/14,Medicaid,597
10/30/14,Medicaid,1811
10/31/14,Medicaid,27737
11/3/14,Medicaid,899
11/4/14,Medicaid,1808
11/5/14,Medicaid,890
11/6/14,Medicaid,1407
11/7/14,Medicaid,1907
11/10/14,Medicaid,1132
11/12/14,Medicaid,2060
11/13/14,Medicaid,1769
11/14/14,Medicaid,2002
11/17/14,Medicaid,799
11/18/14,Medicaid,1374
11/19/14,Medicaid,1281
11/20/14,Medicaid,1510
11/21/14,Medicaid,473
11/24/14,Medicaid,560
11/25/14,Medicaid,1345
11/26/14,Medicaid,890
11/28/14,Medicaid,2359
12/1/14,Medicaid,908
12/2/14,Medicaid,1481
12/3/14,Medicaid,1198
12/4/14,Medicaid,1803
12/5/14,Medicaid,1267
12/8/14,Medicaid,1425
12/9/14,Medicaid,3498
12/10/14,Medicaid,1196
12/11/14,Medicaid,1720
12/12/14,Medicaid,830
12/15/14,Medicaid,872
12/16/14,Medicaid,1210
12/17/14,Medicaid,1207
12/18/14,Medicaid,2575
12/19/14,Medicaid,411
12/22/14,Medicaid,676
12/23/14,Medicaid,1338
12/24/14,Medicaid,1198
12/26/14,Medicaid,2682
12/29/14,Medicaid,520
12/30/14,Medicaid,1635
12/31/14,Medicaid,1361
1/2/15,Medicaid,1615
1/5/15,Medicaid,1226
1/6/15,Medicaid,2737
1/7/15,Medicaid,511
1/8/15,Medicaid,2720
1/9/15,Medicaid,656
1/12/15,Medicaid,552
1/13/15,Medicaid,1509
1/14/15,Medicaid,1159
1/15/15,Medicaid,1857
1/16/15,Medicaid,2489
1/20/15,Medicaid,369
1/21/15,Medicaid,1049
1/22/15,Medicaid,1546
1/23/15,Medicaid,605
1/26/15,Medicaid,1124
1/27/15,Medicaid,1791
1/28/15,Medicaid,884
1/29/15,Medicaid,3394
1/30/15,Medicaid,992
2/2/15,Medicaid,928
2/3/15,Medicaid,1722
2/4/15,Medicaid,615
2/5/15,Medicaid,1287
2/6/15,Medicaid,1683
2/9/15,Medicaid,1109
2/10/15,Medicaid,1835
2/11/15,Medicaid,1306
2/12/15,Medicaid,2173
2/13/15,Medicaid,1002
2/17/15,Medicaid,879
2/18/15,Medicaid,2059
2/19/15,Medicaid,1999
2/20/15,Medicaid,936
2/23/15,Medicaid,816
2/24/15,Medicaid,1123
2/25/15,Medicaid,851
2/26/15,Medicaid,3209
2/27/15,Medicaid,1203
3/2/15,Medicaid,442
3/3/15,Medicaid,2610
3/4/15,Medicaid,518
3/5/15,Medicaid,2639
3/6/15,Medicaid,1348
3/9/15,Medicaid,1391
3/10/15,Medicaid,1877
3/11/15,Medicaid,845
3/12/15,Medicaid,3671
3/13/15,Medicaid,494
3/16/15,Medicaid,548
3/17/15,Medicaid,1236
3/18/15,Medicaid,1424
3/19/15,Medicaid,2240
3/20/15,Medicaid,646
3/23/15,Medicaid,595
3/24/15,Medicaid,1539
3/25/15,Medicaid,966
3/26/15,Medicaid,3489
3/27/15,Medicaid,926
3/30/15,Medicaid,777
3/31/15,Medicaid,886
4/1/15,Medicaid,502
4/2/15,Medicaid,2446
4/3/15,Medicaid,1156
4/6/15,Medicaid,940
4/7/15,Medicaid,2278
4/8/15,Medicaid,1498
4/9/15,Medicaid,1885
4/10/15,Medicaid,710
4/13/15,Medicaid,1120
4/14/15,Medicaid,851
4/15/15,Medicaid,877
4/16/15,Medicaid,2416
4/17/15,Medicaid,1524
4/20/15,Medicaid,524
4/21/15,Medicaid,2655
4/22/15,Medicaid,729
4/23/15,Medicaid,1956
4/24/15,Medicaid,695
4/27/15,Medicaid,905
4/28/15,Medicaid,1505
4/29/15,Medicaid,592
4/30/15,Medicaid,960
5/1/15,Medicaid,2059
5/4/15,Medicaid,865
5/5/15,Medicaid,2006
5/6/15,Medicaid,865
5/7/15,Medicaid,2003
5/8/15,Medicaid,1332
5/11/15,Medicaid,735
5/12/15,Medicaid,1876
5/13/15,Medicaid,893
5/14/15,Medicaid,2662
5/15/15,Medicaid,1229
5/18/15,Medicaid,1328
5/19/15,Medicaid,773
5/20/15,Medicaid,1100
5/21/15,Medicaid,2070
5/22/15,Medicaid,857
5/26/15,Medicaid,440
5/27/15,Medicaid,1433
5/28/15,Medicaid,2493
5/29/15,Medicaid,1253
6/1/15,Medicaid,724
6/2/15,Medicaid,1934
6/3/15,Medicaid,1030
6/4/15,Medicaid,3109
6/5/15,Medicaid,1272
6/8/15,Medicaid,851
6/9/15,Medicaid,2235
6/10/15,Medicaid,1098
6/11/15,Medicaid,2422
6/12/15,Medicaid,846
6/15/15,Medicaid,837
6/16/15,Medicaid,2661
6/17/15,Medicaid,1262
6/18/15,Medicaid,1650
6/19/15,Medicaid,657
6/22/15,Medicaid,794
6/23/15,Medicaid,726
6/24/15,Medicaid,1276
6/25/15,Medicaid,2235
6/26/15,Medicaid,1205
6/29/15,Medicaid,910
6/30/15,Medicaid,515
7/1/15,Medicaid,927
7/2/15,Medicaid,1908
7/3/15,Medicaid,939
7/6/15,Medicaid,-6
7/7/15,Medicaid,3531
7/8/15,Medicaid,1248
7/9/15,Medicaid,2565
7/10/15,Medicaid,547
7/13/15,Medicaid,1462
7/14/15,Medicaid,1644
7/15/15,Medicaid,1329
7/16/15,Medicaid,3403
7/17/15,Medicaid,1006
7/20/15,Medicaid,476
7/21/15,Medicaid,3524
7/22/15,Medicaid,576
7/23/15,Medicaid,2763
7/24/15,Medicaid,706
7/27/15,Medicaid,557
7/28/15,Medicaid,1064
7/29/15,Medicaid,658
7/30/15,Medicaid,2898
7/31/15,Medicaid,898
8/3/15,Medicaid,866
8/4/15,Medicaid,1222
8/5/15,Medicaid,853
8/6/15,Medicaid,1700
8/7/15,Medicaid,838
8/10/15,Medicaid,1260
8/11/15,Medicaid,2133
8/12/15,Medicaid,1357
8/13/15,Medicaid,2482
8/14/15,Medicaid,792
8/17/15,Medicaid,1352
8/18/15,Medicaid,1483
8/19/15,Medicaid,888
8/20/15,Medicaid,2499
8/21/15,Medicaid,356
8/24/15,Medicaid,695
8/25/15,Medicaid,1651
8/26/15,Medicaid,737
8/27/15,Medicaid,3089
8/28/15,Medicaid,984
8/31/15,Medicaid,647
9/1/15,Medicaid,972
9/2/15,Medicaid,505
9/3/15,Medicaid,2250
9/4/15,Medicaid,1280
9/8/15,Medicaid,1354
9/9/15,Medicaid,2519
9/10/15,Medicaid,1475
9/11/15,Medicaid,664
9/14/15,Medicaid,630
9/15/15,Medicaid,1096
9/16/15,Medicaid,1786
9/17/15,Medicaid,2547
9/18/15,Medicaid,910
9/21/15,Medicaid,772
9/22/15,Medicaid,1431
9/23/15,Medicaid,683
9/24/15,Medicaid,1892
9/25/15,Medicaid,814
9/28/15,Medicaid,787
9/29/15,Medicaid,699
9/30/15,Medicaid,443
10/1/15,Medicaid,1033
10/2/15,Medicaid,1452
10/5/15,Medicaid,1166
10/6/15,Medicaid,2219
10/7/15,Medicaid,1305
10/8/15,Medicaid,2817
10/9/15,Medicaid,1472
10/13/15,Medicaid,920
10/14/15,Medicaid,2501
10/15/15,Medicaid,1242
10/16/15,Medicaid,2082
10/19/15,Medicaid,1095
10/20/15,Medicaid,1473
10/21/15,Medicaid,1085
10/22/15,Medicaid,2314
10/23/15,Medicaid,559
10/26/15,Medicaid,389
10/27/15,Medicaid,2129
10/28/15,Medicaid,964
10/29/15,Medicaid,2717
10/30/15,Medicaid,989
11/2/15,Medicaid,688
11/3/15,Medicaid,1542
11/4/15,Medicaid,1428
11/5/15,Medicaid,1416
11/6/15,Medicaid,1354
11/9/15,Medicaid,1137
11/10/15,Medicaid,1491
11/12/15,Medicaid,2184
11/13/15,Medicaid,1475
11/16/15,Medicaid,1211
11/17/15,Medicaid,1031
11/18/15,Medicaid,1887
11/19/15,Medicaid,2991
11/20/15,Medicaid,448
11/23/15,Medicaid,798
11/24/15,Medicaid,794
11/25/15,Medicaid,1143
11/27/15,Medicaid,2501
11/30/15,Medicaid,776
12/1/15,Medicaid,1836
12/2/15,Medicaid,1055
12/3/15,Medicaid,2560
12/4/15,Medicaid,1179
12/7/15,Medicaid,1173
12/8/15,Medicaid,2651
12/9/15,Medicaid,859
12/10/15,Medicaid,1620
12/11/15,Medicaid,1374
12/14/15,Medicaid,824
12/15/15,Medicaid,1490
12/16/15,Medicaid,2160
12/17/15,Medicaid,2639
12/18/15,Medicaid,661
12/21/15,Medicaid,395
12/22/15,Medicaid,1136
12/23/15,Medicaid,958
12/24/15,Medicaid,2514
12/28/15,Medicaid,615
12/29/15,Medicaid,1889
12/30/15,Medicaid,1351
12/31/15,Medicaid,923
1/4/16,Medicaid,629
1/5/16,Medicaid,3313
1/6/16,Medicaid,998
1/7/16,Medicaid,2159
1/8/16,Medicaid,923
1/11/16,Medicaid,703
1/12/16,Medicaid,1370
1/13/16,Medicaid,1284
1/14/16,Medicaid,3574
1/15/16,Medicaid,1436
1/19/16,Medicaid,1181
1/20/16,Medicaid,1060
1/21/16,Medicaid,2282
1/22/16,Medicaid,617
1/25/16,Medicaid,815
1/26/16,Medicaid,1307
1/27/16,Medicaid,1049
1/28/16,Medicaid,2122
1/29/16,Medicaid,1031
2/1/16,Medicaid,522
2/2/16,Medicaid,1381
2/3/16,Medicaid,1580
2/4/16,Medicaid,1585
2/5/16,Medicaid,768
2/8/16,Medicaid,1381
2/8/16,Medicaid,1381
2/9/16,Medicaid,1978
2/10/16,Medicaid,1426
2/11/16,Medicaid,2829
2/12/16,Medicaid,1499
2/16/16,Medicaid,595
2/17/16,Medicaid,1293
2/18/16,Medicaid,2796
2/19/16,Medicaid,1269
2/22/16,Medicaid,474
2/23/16,Medicaid,1093
2/24/16,Medicaid,869
2/25/16,Medicaid,3409
2/26/16,Medicaid,998
2/29/16,Medicaid,631
2/29/16,Medicaid,631
3/1/16,Medicaid,1731
3/2/16,Medicaid,768
3/3/16,Medicaid,1958
3/4/16,Medicaid,1469
3/7/16,Medicaid,636
3/8/16,Medicaid,2514
3/9/16,Medicaid,1224
3/10/16,Medicaid,2166
3/11/16,Medicaid,872
3/14/16,Medicaid,744
3/15/16,Medicaid,1609
3/16/16,Medicaid,1092
3/17/16,Medicaid,3543
3/18/16,Medicaid,562
3/21/16,Medicaid,655
3/22/16,Medicaid,752
3/23/16,Medicaid,1118
3/24/16,Medicaid,3128
3/25/16,Medicaid,456
3/28/16,Medicaid,973
3/29/16,Medicaid,1490
3/30/16,Medicaid,584
3/31/16,Medicaid,1737
4/1/16,Medicaid,1327
4/4/16,Medicaid,918
4/5/16,Medicaid,2583
4/6/16,Medicaid,779
4/7/16,Medicaid,1391
4/8/16,Medicaid,1665
4/11/16,Medicaid,842
4/12/16,Medicaid,1826
4/13/16,Medicaid,1703
4/14/16,Medicaid,1841
4/15/16,Medicaid,809
4/18/16,Medicaid,1349
4/19/16,Medicaid,784
4/20/16,Medicaid,1136
4/21/16,Medicaid,3248
4/22/16,Medicaid,705
4/25/16,Medicaid,548
4/26/16,Medicaid,1691
4/27/16,Medicaid,1054
4/28/16,Medicaid,3221
4/29/16,Medicaid,958
5/2/16,Medicaid,868
5/3/16,Medicaid,1172
5/4/16,Medicaid,1484
5/5/16,Medicaid,1668
5/6/16,Medicaid,1084
5/9/16,Medicaid,979
5/10/16,Medicaid,2082
5/11/16,Medicaid,950
5/12/16,Medicaid,2899
5/13/16,Medicaid,490
5/16/16,Medicaid,653
5/17/16,Medicaid,1326
5/18/16,Medicaid,1262
5/19/16,Medicaid,2835
5/20/16,Medicaid,403
5/23/16,Medicaid,755
5/24/16,Medicaid,1890
5/25/16,Medicaid,910
5/26/16,Medicaid,3698
5/27/16,Medicaid,1649
5/31/16,Medicaid,453
6/1/16,Medicaid,1278
6/2/16,Medicaid,1435
6/3/16,Medicaid,990
6/6/16,Medicaid,1278
6/7/16,Medicaid,2702
6/8/16,Medicaid,1089
6/9/16,Medicaid,2475
6/10/16,Medicaid,602
6/13/16,Medicaid,1429
6/14/16,Medicaid,1197
6/15/16,Medicaid,1208
6/16/16,Medicaid,3516
6/17/16,Medicaid,750
6/20/16,Medicaid,533
